2022-02-09T13:38:52Z;TI;023AFE014508385E;-52.9;24.9;{"header":{"gw":"","ts":"2022-02-09T13:38:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:38:48Z","type":"MIOTY","rssi":-52.9,"snr":26.3,"frame":"013A00020034133C","uuid":"8C9240ACEC916DA2C4341DCF689C56D7"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:38:52Z","type":"MIOTY","rssi":-52.9,"snr":24.9,"frame":"023AFE014508385E","uuid":"25A9350D7A943C61A2ACC306721C7AA2"}]}
2022-02-09T13:39:18Z;TI;013B00020034133C;-53;23.2;{"header":{"gw":"","ts":"2022-02-09T13:39:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:39:18Z","type":"MIOTY","rssi":-53,"snr":23.2,"frame":"013B00020034133C","uuid":"8E7E6BA44CD9832C598A4D8C508393B3"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:39:22Z","type":"MIOTY","rssi":-52.8,"snr":23.4,"frame":"023BFE004508385E","uuid":"0AA61D3932C9C70455846A30E03C32EB"}]}
2022-02-09T13:39:22Z;TI;023BFE004508385E;-52.8;23.4;{"header":{"gw":"","ts":"2022-02-09T13:39:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:39:18Z","type":"MIOTY","rssi":-53,"snr":23.2,"frame":"013B00020034133C","uuid":"8E7E6BA44CD9832C598A4D8C508393B3"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:39:22Z","type":"MIOTY","rssi":-52.8,"snr":23.4,"frame":"023BFE004508385E","uuid":"0AA61D3932C9C70455846A30E03C32EB"}]}
2022-02-09T13:39:26Z;Lansen;4AE8592BA164AE85F9;-55.9;23.1;{"header":{"gw":"","ts":"2022-02-09T13:39:31Z"},"data":[{"uid":"MA0412D2A0000046F000","ts":"2022-02-09T13:39:26Z","type":"MIOTY","rssi":-55.9,"snr":23.1,"frame":"4AE8592BA164AE85F9","uuid":"A8AF5FE21D94C49D281F75EEBCA8EE69"}]}
2022-02-09T13:39:48Z;TI;013C00020034133C;-53;22.3;{"header":{"gw":"","ts":"2022-02-09T13:39:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:39:48Z","type":"MIOTY","rssi":-53,"snr":22.3,"frame":"013C00020034133C","uuid":"37D1EAE4A700DCF49C0ACF87185E6DB5"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:39:52Z","type":"MIOTY","rssi":-52.8,"snr":25.4,"frame":"023CFE014508385E","uuid":"972D3DC37923D93E990E8FA79E3BE9F2"}]}
2022-02-09T13:39:52Z;TI;023CFE014508385E;-52.8;25.4;{"header":{"gw":"","ts":"2022-02-09T13:39:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:39:48Z","type":"MIOTY","rssi":-53,"snr":22.3,"frame":"013C00020034133C","uuid":"37D1EAE4A700DCF49C0ACF87185E6DB5"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:39:52Z","type":"MIOTY","rssi":-52.8,"snr":25.4,"frame":"023CFE014508385E","uuid":"972D3DC37923D93E990E8FA79E3BE9F2"}]}
2022-02-09T13:40:18Z;TI;013D00020034133C;-53;23.3;{"header":{"gw":"","ts":"2022-02-09T13:40:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:40:18Z","type":"MIOTY","rssi":-53,"snr":23.3,"frame":"013D00020034133C","uuid":"6F60204DE7CEB43733CDBA7774A841BA"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:40:22Z","type":"MIOTY","rssi":-52.8,"snr":24.7,"frame":"023DFE014408385E","uuid":"005A56D93F95FD7D94051F762524B535"}]}
2022-02-09T13:40:22Z;TI;023DFE014408385E;-52.8;24.7;{"header":{"gw":"","ts":"2022-02-09T13:40:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:40:18Z","type":"MIOTY","rssi":-53,"snr":23.3,"frame":"013D00020034133C","uuid":"6F60204DE7CEB43733CDBA7774A841BA"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:40:22Z","type":"MIOTY","rssi":-52.8,"snr":24.7,"frame":"023DFE014408385E","uuid":"005A56D93F95FD7D94051F762524B535"}]}
2022-02-09T13:40:26Z;Lansen;4AE4512BA164AE85B9;-55.7;23.2;{"header":{"gw":"","ts":"2022-02-09T13:40:31Z"},"data":[{"uid":"MA0412D2A0000046F000","ts":"2022-02-09T13:40:26Z","type":"MIOTY","rssi":-55.7,"snr":23.2,"frame":"4AE4512BA164AE85B9","uuid":"CA5B3FE0C69BAE5BA36FDA7C723AC7EE"}]}
2022-02-09T13:40:48Z;TI;013E00020034133C;-52.8;25.3;{"header":{"gw":"","ts":"2022-02-09T13:40:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:40:48Z","type":"MIOTY","rssi":-52.8,"snr":25.3,"frame":"013E00020034133C","uuid":"E00500211020780C8ED8799A279DDFC4"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:40:52Z","type":"MIOTY","rssi":-52.8,"snr":23.3,"frame":"023EFE014508385E","uuid":"E41713DD750C709CC67EA6BF05A6213A"}]}
2022-02-09T13:40:52Z;TI;023EFE014508385E;-52.8;23.3;{"header":{"gw":"","ts":"2022-02-09T13:40:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:40:48Z","type":"MIOTY","rssi":-52.8,"snr":25.3,"frame":"013E00020034133C","uuid":"E00500211020780C8ED8799A279DDFC4"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:40:52Z","type":"MIOTY","rssi":-52.8,"snr":23.3,"frame":"023EFE014508385E","uuid":"E41713DD750C709CC67EA6BF05A6213A"}]}
2022-02-09T13:41:18Z;TI;013F00020034133C;-52.9;24.5;{"header":{"gw":"","ts":"2022-02-09T13:41:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:41:18Z","type":"MIOTY","rssi":-52.9,"snr":24.5,"frame":"013F00020034133C","uuid":"158CF75F4D619D5CA205F19A7FC7FD2D"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:41:22Z","type":"MIOTY","rssi":-52.8,"snr":23,"frame":"023FFE014508385E","uuid":"D690628958296A7842EE804ACDF8DD3B"}]}
2022-02-09T13:41:22Z;TI;023FFE014508385E;-52.8;23;{"header":{"gw":"","ts":"2022-02-09T13:41:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:41:18Z","type":"MIOTY","rssi":-52.9,"snr":24.5,"frame":"013F00020034133C","uuid":"158CF75F4D619D5CA205F19A7FC7FD2D"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:41:22Z","type":"MIOTY","rssi":-52.8,"snr":23,"frame":"023FFE014508385E","uuid":"D690628958296A7842EE804ACDF8DD3B"}]}
2022-02-09T13:41:27Z;Lansen;4AE4552B9144AE85B9;-55.9;22.3;{"header":{"gw":"","ts":"2022-02-09T13:41:32Z"},"data":[{"uid":"MA0412D2A0000046F000","ts":"2022-02-09T13:41:27Z","type":"MIOTY","rssi":-55.9,"snr":22.3,"frame":"4AE4552B9144AE85B9","uuid":"712056D25186AD6DED254B60576D54FA"}]}
2022-02-09T13:41:48Z;TI;014000020034133C;-52.9;25.4;{"header":{"gw":"","ts":"2022-02-09T13:41:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:41:48Z","type":"MIOTY","rssi":-52.9,"snr":25.4,"frame":"014000020034133C","uuid":"EC70AA5D90EFE4CAC8C68BB481C2EF36"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:41:52Z","type":"MIOTY","rssi":-52.9,"snr":24.7,"frame":"0240FE014508385E","uuid":"5D2F188E1AE0B8D636D47BFE0228E523"}]}
2022-02-09T13:41:52Z;TI;0240FE014508385E;-52.9;24.7;{"header":{"gw":"","ts":"2022-02-09T13:41:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:41:48Z","type":"MIOTY","rssi":-52.9,"snr":25.4,"frame":"014000020034133C","uuid":"EC70AA5D90EFE4CAC8C68BB481C2EF36"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:41:52Z","type":"MIOTY","rssi":-52.9,"snr":24.7,"frame":"0240FE014508385E","uuid":"5D2F188E1AE0B8D636D47BFE0228E523"}]}
2022-02-09T13:42:18Z;TI;014100020034133C;-52.9;24.7;{"header":{"gw":"","ts":"2022-02-09T13:42:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:42:18Z","type":"MIOTY","rssi":-52.9,"snr":24.7,"frame":"014100020034133C","uuid":"5670F8407C86BB989C4DB4405C49E93C"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:42:22Z","type":"MIOTY","rssi":-52.8,"snr":24.7,"frame":"0241FE014508385E","uuid":"AA51745EC518778D8EC2B0582649CA4A"}]}
2022-02-09T13:42:22Z;TI;0241FE014508385E;-52.8;24.7;{"header":{"gw":"","ts":"2022-02-09T13:42:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:42:18Z","type":"MIOTY","rssi":-52.9,"snr":24.7,"frame":"014100020034133C","uuid":"5670F8407C86BB989C4DB4405C49E93C"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:42:22Z","type":"MIOTY","rssi":-52.8,"snr":24.7,"frame":"0241FE014508385E","uuid":"AA51745EC518778D8EC2B0582649CA4A"}]}
2022-02-09T13:42:28Z;Lansen;4AE4552B9154AE4539;-55.5;23.4;{"header":{"gw":"","ts":"2022-02-09T13:42:33Z"},"data":[{"uid":"MA0412D2A0000046F000","ts":"2022-02-09T13:42:28Z","type":"MIOTY","rssi":-55.5,"snr":23.4,"frame":"4AE4552B9154AE4539","uuid":"448DC9F0D244E3430EE1537FF60FF2F7"}]}
2022-02-09T13:42:48Z;TI;014200020034133C;-52.9;23.8;{"header":{"gw":"","ts":"2022-02-09T13:42:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:42:48Z","type":"MIOTY","rssi":-52.9,"snr":23.8,"frame":"014200020034133C","uuid":"907C0611744A1599EECD868CA26DD7AD"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:42:52Z","type":"MIOTY","rssi":-52.8,"snr":25,"frame":"0242FE004508385E","uuid":"F0F234CB816508E5C49AE56317019DF4"}]}
2022-02-09T13:42:52Z;TI;0242FE004508385E;-52.8;25;{"header":{"gw":"","ts":"2022-02-09T13:42:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:42:48Z","type":"MIOTY","rssi":-52.9,"snr":23.8,"frame":"014200020034133C","uuid":"907C0611744A1599EECD868CA26DD7AD"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:42:52Z","type":"MIOTY","rssi":-52.8,"snr":25,"frame":"0242FE004508385E","uuid":"F0F234CB816508E5C49AE56317019DF4"}]}
2022-02-09T13:43:18Z;TI;014300020034133B;-52.8;24.1;{"header":{"gw":"","ts":"2022-02-09T13:43:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:43:18Z","type":"MIOTY","rssi":-52.8,"snr":24.1,"frame":"014300020034133B","uuid":"A2D6036DD5B558E837F1338EEFA5BC91"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:43:22Z","type":"MIOTY","rssi":-52.9,"snr":24.3,"frame":"0243FE014508385E","uuid":"7F25352A017FD12D3A633C48BB8378C0"}]}
2022-02-09T13:43:22Z;TI;0243FE014508385E;-52.9;24.3;{"header":{"gw":"","ts":"2022-02-09T13:43:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:43:18Z","type":"MIOTY","rssi":-52.8,"snr":24.1,"frame":"014300020034133B","uuid":"A2D6036DD5B558E837F1338EEFA5BC91"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:43:22Z","type":"MIOTY","rssi":-52.9,"snr":24.3,"frame":"0243FE014508385E","uuid":"7F25352A017FD12D3A633C48BB8378C0"}]}
2022-02-09T13:43:29Z;Lansen;4AE4552B9154AE4579;-56.1;23.1;{"header":{"gw":"","ts":"2022-02-09T13:43:34Z"},"data":[{"uid":"MA0412D2A0000046F000","ts":"2022-02-09T13:43:29Z","type":"MIOTY","rssi":-56.1,"snr":23.1,"frame":"4AE4552B9154AE4579","uuid":"AA9BC44C0F759BF3EAB77928122F9BBE"}]}
2022-02-09T13:43:48Z;TI;014400020034133B;-52.8;25.2;{"header":{"gw":"","ts":"2022-02-09T13:43:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:43:48Z","type":"MIOTY","rssi":-52.8,"snr":25.2,"frame":"014400020034133B","uuid":"854D729733EC25010AFD63BBDD26ECE3"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:43:52Z","type":"MIOTY","rssi":-52.9,"snr":25,"frame":"0244FE014508385E","uuid":"187BF7E3E3F07120EAD67200147F0A18"}]}
2022-02-09T13:43:52Z;TI;0244FE014508385E;-52.9;25;{"header":{"gw":"","ts":"2022-02-09T13:43:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:43:48Z","type":"MIOTY","rssi":-52.8,"snr":25.2,"frame":"014400020034133B","uuid":"854D729733EC25010AFD63BBDD26ECE3"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:43:52Z","type":"MIOTY","rssi":-52.9,"snr":25,"frame":"0244FE014508385E","uuid":"187BF7E3E3F07120EAD67200147F0A18"}]}
2022-02-09T13:44:18Z;TI;014500020034133B;-52.9;26.3;{"header":{"gw":"","ts":"2022-02-09T13:44:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:44:18Z","type":"MIOTY","rssi":-52.9,"snr":26.3,"frame":"014500020034133B","uuid":"B0BA3DA3B9B34AA77346399E2989F5DA"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:44:22Z","type":"MIOTY","rssi":-52.9,"snr":24,"frame":"0245FE014508385E","uuid":"185B036F315D510477F9B0381636F4FC"}]}
2022-02-09T13:44:22Z;TI;0245FE014508385E;-52.9;24;{"header":{"gw":"","ts":"2022-02-09T13:44:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:44:18Z","type":"MIOTY","rssi":-52.9,"snr":26.3,"frame":"014500020034133B","uuid":"B0BA3DA3B9B34AA77346399E2989F5DA"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:44:22Z","type":"MIOTY","rssi":-52.9,"snr":24,"frame":"0245FE014508385E","uuid":"185B036F315D510477F9B0381636F4FC"}]}
2022-02-09T13:44:29Z;Lansen;4AE4592B9154AE4579;-55.5;22.9;{"header":{"gw":"","ts":"2022-02-09T13:44:34Z"},"data":[{"uid":"MA0412D2A0000046F000","ts":"2022-02-09T13:44:29Z","type":"MIOTY","rssi":-55.5,"snr":22.9,"frame":"4AE4592B9154AE4579","uuid":"CA0969B49E95C810B763F4102E65FFAD"}]}
2022-02-09T13:44:48Z;TI;014600020034133B;-52.8;22.6;{"header":{"gw":"","ts":"2022-02-09T13:44:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:44:48Z","type":"MIOTY","rssi":-52.8,"snr":22.6,"frame":"014600020034133B","uuid":"3EB4F386FBC193F1BA46B003804D1CD4"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:44:52Z","type":"MIOTY","rssi":-53,"snr":22.8,"frame":"0246FE014508385E","uuid":"1AB568111577CC4421E484B028368720"}]}
2022-02-09T13:44:52Z;TI;0246FE014508385E;-53;22.8;{"header":{"gw":"","ts":"2022-02-09T13:44:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:44:48Z","type":"MIOTY","rssi":-52.8,"snr":22.6,"frame":"014600020034133B","uuid":"3EB4F386FBC193F1BA46B003804D1CD4"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:44:52Z","type":"MIOTY","rssi":-53,"snr":22.8,"frame":"0246FE014508385E","uuid":"1AB568111577CC4421E484B028368720"}]}
2022-02-09T13:45:18Z;TI;014700020034133B;-52.8;25.8;{"header":{"gw":"","ts":"2022-02-09T13:45:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:45:18Z","type":"MIOTY","rssi":-52.8,"snr":25.8,"frame":"014700020034133B","uuid":"4B6951B99DA96FCA47E26854AC4B6356"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:45:22Z","type":"MIOTY","rssi":-52.8,"snr":23.4,"frame":"0247FE014508385E","uuid":"6E425E59591C929D211A5136EC1399EF"}]}
2022-02-09T13:45:22Z;TI;0247FE014508385E;-52.8;23.4;{"header":{"gw":"","ts":"2022-02-09T13:45:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:45:18Z","type":"MIOTY","rssi":-52.8,"snr":25.8,"frame":"014700020034133B","uuid":"4B6951B99DA96FCA47E26854AC4B6356"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:45:22Z","type":"MIOTY","rssi":-52.8,"snr":23.4,"frame":"0247FE014508385E","uuid":"6E425E59591C929D211A5136EC1399EF"}]}
2022-02-09T13:45:30Z;Lansen;4AE4512B9164AE4579;-56.2;20.5;{"header":{"gw":"","ts":"2022-02-09T13:45:35Z"},"data":[{"uid":"MA0412D2A0000046F000","ts":"2022-02-09T13:45:30Z","type":"MIOTY","rssi":-56.2,"snr":20.5,"frame":"4AE4512B9164AE4579","uuid":"45092B1F9106B502BB7BDECA58D90BFC"}]}
2022-02-09T13:45:48Z;TI;014800020034133B;-52.9;22.8;{"header":{"gw":"","ts":"2022-02-09T13:45:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:45:48Z","type":"MIOTY","rssi":-52.9,"snr":22.8,"frame":"014800020034133B","uuid":"44DECF0C5FAE793DC0AB098768C1FF89"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:45:52Z","type":"MIOTY","rssi":-52.9,"snr":23.6,"frame":"0248FE014508385E","uuid":"7E174BC2BA93684408AF54188D099950"}]}
2022-02-09T13:45:52Z;TI;0248FE014508385E;-52.9;23.6;{"header":{"gw":"","ts":"2022-02-09T13:45:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:45:48Z","type":"MIOTY","rssi":-52.9,"snr":22.8,"frame":"014800020034133B","uuid":"44DECF0C5FAE793DC0AB098768C1FF89"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:45:52Z","type":"MIOTY","rssi":-52.9,"snr":23.6,"frame":"0248FE014508385E","uuid":"7E174BC2BA93684408AF54188D099950"}]}
2022-02-09T13:46:18Z;TI;014900020034133B;-52.9;25.2;{"header":{"gw":"","ts":"2022-02-09T13:46:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:46:18Z","type":"MIOTY","rssi":-52.9,"snr":25.2,"frame":"014900020034133B","uuid":"DC290AB24D061D3FD0BE3A26F08ACE4E"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:46:22Z","type":"MIOTY","rssi":-52.9,"snr":24.2,"frame":"0249FE014508385E","uuid":"2D39B061E2B1229951A1015049510909"}]}
2022-02-09T13:46:22Z;TI;0249FE014508385E;-52.9;24.2;{"header":{"gw":"","ts":"2022-02-09T13:46:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:46:18Z","type":"MIOTY","rssi":-52.9,"snr":25.2,"frame":"014900020034133B","uuid":"DC290AB24D061D3FD0BE3A26F08ACE4E"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:46:22Z","type":"MIOTY","rssi":-52.9,"snr":24.2,"frame":"0249FE014508385E","uuid":"2D39B061E2B1229951A1015049510909"}]}
2022-02-09T13:46:31Z;Lansen;4AE4552B9144AE45B9;-55.6;23.5;{"header":{"gw":"","ts":"2022-02-09T13:46:36Z"},"data":[{"uid":"MA0412D2A0000046F000","ts":"2022-02-09T13:46:31Z","type":"MIOTY","rssi":-55.6,"snr":23.5,"frame":"4AE4552B9144AE45B9","uuid":"EC21DB45863EA6B9BA4D535FE918CB95"}]}
2022-02-09T13:46:48Z;TI;014A00020034133B;-52.8;25;{"header":{"gw":"","ts":"2022-02-09T13:46:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:46:48Z","type":"MIOTY","rssi":-52.8,"snr":25,"frame":"014A00020034133B","uuid":"1C22F98046CFE8DB2315789C78702CCA"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:46:52Z","type":"MIOTY","rssi":-52.9,"snr":22.3,"frame":"024AFE014508385E","uuid":"804E76ECA2377D440315A399CD4E9F5D"}]}
2022-02-09T13:46:52Z;TI;024AFE014508385E;-52.9;22.3;{"header":{"gw":"","ts":"2022-02-09T13:46:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:46:48Z","type":"MIOTY","rssi":-52.8,"snr":25,"frame":"014A00020034133B","uuid":"1C22F98046CFE8DB2315789C78702CCA"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:46:52Z","type":"MIOTY","rssi":-52.9,"snr":22.3,"frame":"024AFE014508385E","uuid":"804E76ECA2377D440315A399CD4E9F5D"}]}
2022-02-09T13:47:18Z;TI;014B00020034133B;-52.8;24.8;{"header":{"gw":"","ts":"2022-02-09T13:47:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:47:18Z","type":"MIOTY","rssi":-52.8,"snr":24.8,"frame":"014B00020034133B","uuid":"10F95A362A7F976A91DE857340B91596"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:47:22Z","type":"MIOTY","rssi":-52.9,"snr":23.8,"frame":"024BFE014508385E","uuid":"BC06C1EBFA676CF1EDBEAEB33F599116"}]}
2022-02-09T13:47:22Z;TI;024BFE014508385E;-52.9;23.8;{"header":{"gw":"","ts":"2022-02-09T13:47:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:47:18Z","type":"MIOTY","rssi":-52.8,"snr":24.8,"frame":"014B00020034133B","uuid":"10F95A362A7F976A91DE857340B91596"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:47:22Z","type":"MIOTY","rssi":-52.9,"snr":23.8,"frame":"024BFE014508385E","uuid":"BC06C1EBFA676CF1EDBEAEB33F599116"}]}
2022-02-09T13:47:31Z;Lansen;4AE4592B9154AE4539;-56;20.9;{"header":{"gw":"","ts":"2022-02-09T13:47:36Z"},"data":[{"uid":"MA0412D2A0000046F000","ts":"2022-02-09T13:47:31Z","type":"MIOTY","rssi":-56,"snr":20.9,"frame":"4AE4592B9154AE4539","uuid":"0F7438A2DAC50A54BED2F2E53A842864"}]}
2022-02-09T13:47:48Z;TI;014C00020034133B;-52.8;23.6;{"header":{"gw":"","ts":"2022-02-09T13:47:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:47:48Z","type":"MIOTY","rssi":-52.8,"snr":23.6,"frame":"014C00020034133B","uuid":"DE8DE0F3711675EC4E1FF8B18C77428C"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:47:52Z","type":"MIOTY","rssi":-52.9,"snr":24.6,"frame":"024CFE004508385E","uuid":"956C80CA5B7346F911CB9714236A9CA2"}]}
2022-02-09T13:47:52Z;TI;024CFE004508385E;-52.9;24.6;{"header":{"gw":"","ts":"2022-02-09T13:47:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:47:48Z","type":"MIOTY","rssi":-52.8,"snr":23.6,"frame":"014C00020034133B","uuid":"DE8DE0F3711675EC4E1FF8B18C77428C"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:47:52Z","type":"MIOTY","rssi":-52.9,"snr":24.6,"frame":"024CFE004508385E","uuid":"956C80CA5B7346F911CB9714236A9CA2"}]}
2022-02-09T13:48:18Z;TI;014D00020034133B;-52.9;24.5;{"header":{"gw":"","ts":"2022-02-09T13:48:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:48:18Z","type":"MIOTY","rssi":-52.9,"snr":24.5,"frame":"014D00020034133B","uuid":"E3111596B2045C037D81DB70479F1230"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:48:22Z","type":"MIOTY","rssi":-52.9,"snr":23.5,"frame":"024DFE014508385E","uuid":"637AFDAB21E3662DEB7FCDE807CBACD5"}]}
2022-02-09T13:48:22Z;TI;024DFE014508385E;-52.9;23.5;{"header":{"gw":"","ts":"2022-02-09T13:48:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:48:18Z","type":"MIOTY","rssi":-52.9,"snr":24.5,"frame":"014D00020034133B","uuid":"E3111596B2045C037D81DB70479F1230"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:48:22Z","type":"MIOTY","rssi":-52.9,"snr":23.5,"frame":"024DFE014508385E","uuid":"637AFDAB21E3662DEB7FCDE807CBACD5"}]}
2022-02-09T13:48:32Z;Lansen;4AE4552B9164AE4579;-55.8;21.6;{"header":{"gw":"","ts":"2022-02-09T13:48:37Z"},"data":[{"uid":"MA0412D2A0000046F000","ts":"2022-02-09T13:48:32Z","type":"MIOTY","rssi":-55.8,"snr":21.6,"frame":"4AE4552B9164AE4579","uuid":"1024E0707AB47584CA0BCBFC62A2F05F"}]}
2022-02-09T13:48:48Z;TI;014E00020034133B;-52.9;23.3;{"header":{"gw":"","ts":"2022-02-09T13:48:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:48:48Z","type":"MIOTY","rssi":-52.9,"snr":23.3,"frame":"014E00020034133B","uuid":"484313584B27914BB05F8FE3C11A5CC7"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:48:52Z","type":"MIOTY","rssi":-53,"snr":24.5,"frame":"024EFE014508385E","uuid":"00D3D96CEC80A84D503F11BE2C54E10B"}]}
2022-02-09T13:48:52Z;TI;024EFE014508385E;-53;24.5;{"header":{"gw":"","ts":"2022-02-09T13:48:53Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:48:48Z","type":"MIOTY","rssi":-52.9,"snr":23.3,"frame":"014E00020034133B","uuid":"484313584B27914BB05F8FE3C11A5CC7"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:48:52Z","type":"MIOTY","rssi":-53,"snr":24.5,"frame":"024EFE014508385E","uuid":"00D3D96CEC80A84D503F11BE2C54E10B"}]}
2022-02-09T13:49:18Z;TI;014F00020034133B;-52.8;25;{"header":{"gw":"","ts":"2022-02-09T13:49:23Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:49:18Z","type":"MIOTY","rssi":-52.8,"snr":25,"frame":"014F00020034133B","uuid":"24F0BBB960576252CB8402F1DA2030FD"},{"uid":"M00124B001CAB4B9B000","ts":"2022-02-09T13:49:22Z","type":"MIOTY","rssi":-52.9,"snr":23.5,"frame":"024FFE014508385E","uuid":"4200F582B14F11F37FF368F9DE433929"}]}
