x-axis,1,F1
second,Ampere,Volt
-1.9619200E+00,-1.1470E-03,+3.7645264E+00
-1.9616000E+00,-1.1470E-03,+3.7645264E+00
-1.9612800E+00,-1.1470E-03,+3.7645264E+00
-1.9609600E+00,-343.0E-06,+3.7645264E+00
-1.9606400E+00,-1.1470E-03,+3.7645264E+00
-1.9603200E+00,-343.0E-06,+3.7645264E+00
-1.9600000E+00,-1.1470E-03,+3.7645264E+00
-1.9596800E+00,-1.1470E-03,+3.7645264E+00
-1.9593600E+00,-1.1470E-03,+3.7645264E+00
-1.9590400E+00,-1.1470E-03,+3.7645264E+00
-1.9587200E+00,-1.1470E-03,+3.7645264E+00
-1.9584000E+00,-343.0E-06,+3.8045654E+00
-1.9580800E+00,-343.0E-06,+3.8045654E+00
-1.9577600E+00,-1.1470E-03,+3.7645264E+00
-1.9574400E+00,-1.1470E-03,+3.7645264E+00
-1.9571200E+00,-1.9510E-03,+3.7645264E+00
-1.9568000E+00,-1.1470E-03,+3.7645264E+00
-1.9564800E+00,-1.1470E-03,+3.7645264E+00
-1.9561600E+00,-1.1470E-03,+3.7645264E+00
-1.9558400E+00,-1.1470E-03,+3.7645264E+00
-1.9555200E+00,-1.1470E-03,+3.7645264E+00
-1.9552000E+00,-343.0E-06,+3.7645264E+00
-1.9548800E+00,-1.1470E-03,+3.7645264E+00
-1.9545600E+00,-1.1470E-03,+3.7645264E+00
-1.9542400E+00,-1.1470E-03,+3.7645264E+00
-1.9539200E+00,-1.1470E-03,+3.7645264E+00
-1.9536000E+00,-1.1470E-03,+3.7645264E+00
-1.9532800E+00,-1.1470E-03,+3.7645264E+00
-1.9529600E+00,-1.1470E-03,+3.7645264E+00
-1.9526400E+00,-1.1470E-03,+3.8045654E+00
-1.9523200E+00,-1.1470E-03,+3.7645264E+00
-1.9520000E+00,-1.1470E-03,+3.7645264E+00
-1.9516800E+00,-343.0E-06,+3.7645264E+00
-1.9513600E+00,-1.1470E-03,+3.7645264E+00
-1.9510400E+00,-1.1470E-03,+3.7645264E+00
-1.9507200E+00,-1.1470E-03,+3.7645264E+00
-1.9504000E+00,-1.1470E-03,+3.7645264E+00
-1.9500800E+00,-1.1470E-03,+3.7645264E+00
-1.9497600E+00,-1.1470E-03,+3.7645264E+00
-1.9494400E+00,-1.1470E-03,+3.7645264E+00
-1.9491200E+00,-343.0E-06,+3.7645264E+00
-1.9488000E+00,-1.1470E-03,+3.7645264E+00
-1.9484800E+00,-1.1470E-03,+3.7645264E+00
-1.9481600E+00,-1.1470E-03,+3.7645264E+00
-1.9478400E+00,-1.1470E-03,+3.7645264E+00
-1.9475200E+00,-1.1470E-03,+3.7645264E+00
-1.9472000E+00,-1.1470E-03,+3.7645264E+00
-1.9468800E+00,-1.1470E-03,+3.7645264E+00
-1.9465600E+00,-1.1470E-03,+3.7645264E+00
-1.9462400E+00,-2.7550E-03,+3.7645264E+00
-1.9459200E+00,-1.1470E-03,+3.7645264E+00
-1.9456000E+00,-343.0E-06,+3.7645264E+00
-1.9452800E+00,-343.0E-06,+3.8045654E+00
-1.9449600E+00,-1.1470E-03,+3.7645264E+00
-1.9446400E+00,-1.1470E-03,+3.7645264E+00
-1.9443200E+00,-1.1470E-03,+3.7645264E+00
-1.9440000E+00,-343.0E-06,+3.7645264E+00
-1.9436800E+00,-1.1470E-03,+3.7645264E+00
-1.9433600E+00,-343.0E-06,+3.7645264E+00
-1.9430400E+00,-1.1470E-03,+3.7645264E+00
-1.9427200E+00,-1.1470E-03,+3.7645264E+00
-1.9424000E+00,-1.1470E-03,+3.7645264E+00
-1.9420800E+00,-1.1470E-03,+3.7645264E+00
-1.9417600E+00,-1.1470E-03,+3.7645264E+00
-1.9414400E+00,-1.1470E-03,+3.7645264E+00
-1.9411200E+00,-343.0E-06,+3.7645264E+00
-1.9408000E+00,-1.1470E-03,+3.7645264E+00
-1.9404800E+00,-343.0E-06,+3.7645264E+00
-1.9401600E+00,-1.1470E-03,+3.7645264E+00
-1.9398400E+00,-1.1470E-03,+3.7645264E+00
-1.9395200E+00,-1.1470E-03,+3.7645264E+00
-1.9392000E+00,-343.0E-06,+3.7645264E+00
-1.9388800E+00,-1.1470E-03,+3.7645264E+00
-1.9385600E+00,-343.0E-06,+3.7645264E+00
-1.9382400E+00,-343.0E-06,+3.7645264E+00
-1.9379200E+00,-343.0E-06,+3.7645264E+00
-1.9376000E+00,-1.1470E-03,+3.7645264E+00
-1.9372800E+00,-343.0E-06,+3.7645264E+00
-1.9369600E+00,-1.1470E-03,+3.7645264E+00
-1.9366400E+00,-1.1470E-03,+3.7645264E+00
-1.9363200E+00,-1.1470E-03,+3.7645264E+00
-1.9360000E+00,-1.1470E-03,+3.8045654E+00
-1.9356800E+00,-1.1470E-03,+3.7645264E+00
-1.9353600E+00,-1.1470E-03,+3.8045654E+00
-1.9350400E+00,-1.1470E-03,+3.7645264E+00
-1.9347200E+00,-1.1470E-03,+3.7645264E+00
